SK_ID_CURR,EXT_SOURCE_3,AMT_GOODS_PRICE,EXT_SOURCE_2,AMT_ANNUITY,EXT_SOURCE_1,DEF_60_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,AMT_CREDIT,FLAG_DOCUMENT_13,DAYS_EMPLOYED
412447,7,8,7,7,3,1,1,9,0,1
412451,8,4,8,3,6,1,1,5,0,1
412456,5,5,9,10,6,1,1,5,0,4
412470,9,8,3,9,3,1,1,9,0,3
412472,3,9,10,8,2,1,1,9,0,1
412478,10,8,10,9,6,1,1,6,0,5
412487,7,8,5,9,3,1,1,9,0,8
412490,2,2,1,2,3,1,1,2,0,7
412494,2,8,5,7,3,1,1,9,0,3
412516,7,2,2,2,4,1,1,2,0,9
412519,10,8,8,10,1,1,1,9,0,7
412525,2,2,3,6,1,1,1,3,0,4
412527,5,2,2,4,4,1,1,2,0,10
412528,8,10,4,10,2,1,1,10,0,2
412551,1,8,10,10,3,1,1,8,0,9
412552,7,7,10,4,4,1,1,8,0,5
412557,7,8,5,3,4,1,1,7,0,1
412558,9,9,10,10,3,1,1,10,0,10
412559,5,6,5,7,3,1,1,6,0,8
412561,9,6,5,2,3,1,1,5,0,1
412563,10,10,8,9,6,1,1,10,0,5
412564,4,2,10,7,3,1,1,3,0,1
412565,5,6,7,8,5,1,1,7,0,7
412593,2,2,7,1,2,1,1,2,0,3
412598,1,8,4,9,1,1,1,9,0,4
412602,2,7,7,7,3,1,1,7,0,3
412610,4,7,3,4,3,1,1,7,0,2
412611,4,9,3,9,1,1,1,10,0,8
412612,9,9,10,9,3,1,1,8,0,5
412613,2,7,7,9,3,1,1,7,0,1
412621,9,2,4,3,3,1,1,3,0,10
412622,10,9,10,9,6,1,1,9,0,4
412623,8,5,3,7,3,1,1,5,0,3
412624,1,6,6,5,1,1,1,7,0,2
412637,9,4,3,2,2,1,1,4,0,10
412638,5,2,4,2,3,1,1,2,0,3
412639,5,4,2,7,1,1,1,4,0,8
412640,6,8,7,3,6,1,1,7,0,2
412641,5,10,8,10,4,1,1,10,0,4
412642,8,9,6,9,3,1,1,9,0,1
412643,3,8,7,10,3,1,1,8,0,7
412644,3,8,5,9,3,1,1,8,0,9
412651,4,8,1,7,3,1,1,8,0,9
412667,3,1,7,1,3,1,1,1,0,1
412669,2,5,2,5,2,1,1,6,0,7
412686,5,6,5,7,3,1,1,5,0,4
412712,10,1,4,1,6,1,1,1,0,5
412713,5,8,6,7,1,1,1,8,0,5
412714,9,4,9,4,4,1,1,5,0,10
412715,9,8,10,4,3,1,1,8,0,1
412720,1,8,9,9,6,1,1,8,0,9
412728,5,9,9,9,3,1,1,9,0,3
412738,8,10,9,10,3,1,1,10,0,3
412739,10,6,3,7,3,1,1,6,0,4
412740,3,3,9,6,3,1,1,3,0,7
412741,1,8,9,10,3,1,1,8,0,1
412753,2,2,10,3,2,1,1,4,0,1
412754,9,10,9,9,3,1,1,10,0,4
412762,7,8,7,9,3,1,1,7,0,9
412764,8,5,2,3,2,1,1,5,0,1
412765,10,8,2,7,2,1,1,9,0,3
412775,10,7,2,5,3,1,1,7,0,2
412776,3,8,10,10,3,1,1,8,0,3
412777,10,9,10,10,6,1,1,10,0,7
412778,1,4,6,6,3,1,1,4,0,10
412800,7,1,9,1,5,1,1,1,0,4
412801,9,2,4,1,3,1,2,1,0,1
412802,2,6,5,9,3,1,1,6,0,10
412829,2,8,10,10,2,1,1,8,0,10
412854,3,2,2,2,1,1,1,3,0,1
412855,4,2,4,1,4,1,1,2,0,2
412861,8,1,1,1,3,1,1,1,0,5
412862,4,1,7,2,3,1,1,1,0,3
412863,3,5,10,6,6,1,1,5,0,10
412883,5,2,6,2,6,1,1,4,0,5
412884,9,5,9,4,5,1,1,5,0,5
412886,3,7,2,8,1,1,1,7,0,10
412898,1,6,8,9,1,1,1,5,0,3
412899,8,7,10,10,4,1,1,7,0,7
412900,8,10,8,10,3,1,1,10,0,5
412922,1,8,4,8,3,1,1,8,0,2
412941,5,8,2,7,4,1,1,8,0,2
412959,5,8,9,6,5,1,1,8,0,2
412967,3,5,4,6,5,1,1,4,0,10
412980,5,9,3,9,2,1,1,9,0,4
412997,3,2,9,3,5,1,1,2,0,2
413016,5,1,9,1,3,1,1,1,0,4
413017,1,5,2,6,2,1,1,5,0,3
413027,9,8,3,5,6,1,1,8,0,5
413034,1,5,6,5,3,1,1,6,0,7
413038,2,1,1,1,3,1,1,1,0,2
413054,4,6,5,5,5,1,1,7,0,5
413059,5,9,10,9,5,1,1,9,0,8
413065,5,8,6,9,2,1,1,7,0,4
413073,3,4,3,3,6,1,1,5,0,8
413075,1,2,5,3,2,1,1,2,0,9
413081,5,8,10,10,2,1,1,9,0,5
413089,2,6,2,4,1,1,1,5,0,3
413091,5,6,7,5,1,1,1,5,0,2
413094,3,9,3,6,4,1,1,9,0,7
413104,3,9,6,7,4,1,1,9,0,2
413107,1,10,5,10,3,1,1,10,0,2
413110,9,2,1,4,3,1,1,3,0,10
413113,5,2,3,4,3,1,1,3,0,8
413117,8,8,5,7,2,1,1,7,0,3
413124,7,2,5,2,6,1,1,3,0,8
413126,2,2,4,2,3,1,1,2,0,2
413137,5,9,6,9,6,1,1,10,0,3
413145,4,9,7,9,4,1,1,10,0,4
413146,5,2,9,3,2,1,1,2,0,9
413147,5,4,8,7,2,1,1,4,0,9
413150,8,4,10,7,3,1,1,4,0,1
413159,1,7,8,8,3,1,1,7,0,3
413160,9,4,3,8,2,1,1,4,0,10
413172,1,1,4,2,3,1,1,1,0,3
413179,4,2,9,3,3,1,1,2,0,2
413181,7,10,5,10,6,1,1,10,0,3
413185,8,2,5,4,3,1,1,2,0,7
413188,7,7,2,9,3,1,1,7,0,7
413197,2,2,8,1,2,1,1,2,0,7
413208,5,2,2,7,3,1,1,3,0,9
413215,10,7,4,9,3,1,1,7,0,7
413216,5,9,7,9,1,1,1,10,0,8
413219,9,1,6,3,4,1,1,1,0,2
413232,2,7,7,4,5,1,1,7,0,7
413237,9,6,8,9,3,1,1,7,0,2
413243,1,2,5,2,1,1,1,2,0,9
413249,5,8,6,5,4,1,1,8,0,1
413262,5,8,3,8,3,1,1,8,0,5
413263,1,1,8,2,2,1,1,1,0,8
413271,7,5,3,5,1,1,1,5,0,2
413274,9,8,2,6,3,1,1,8,0,5
413280,4,9,5,9,3,1,1,9,0,5
413296,3,5,4,6,1,1,1,5,0,9
413299,3,2,4,3,1,1,1,2,0,10
413303,5,8,7,5,3,1,1,8,0,5
413320,5,2,7,4,3,1,1,3,0,5
413324,8,1,2,1,3,1,1,1,0,1
413325,3,6,8,9,1,1,1,6,0,3
413335,4,9,3,10,3,1,1,9,0,5
413341,1,2,1,3,3,1,1,3,0,5
413342,8,5,8,4,3,1,1,5,0,5
413351,1,9,3,10,2,1,1,10,0,8
413352,5,1,6,1,3,1,1,1,0,2
413359,9,1,5,1,3,1,1,2,0,5
413373,10,9,2,8,1,1,1,10,0,3
413374,5,4,3,2,3,1,1,3,0,10
413375,7,8,7,6,3,1,1,8,0,3
413376,4,5,4,8,1,1,1,5,0,7
413377,9,6,6,3,1,1,1,5,0,7
413383,4,2,10,1,3,1,1,2,0,7
413384,2,4,10,4,3,1,1,5,0,7
413392,5,6,6,4,2,1,1,5,0,7
413393,8,2,1,2,3,1,1,2,0,5
413395,4,6,5,4,2,1,1,7,0,2
413424,4,6,4,6,3,1,1,7,0,7
413425,10,6,8,8,3,1,1,6,0,9
413457,4,2,10,5,6,1,1,3,0,5
413458,4,6,1,5,3,1,1,5,0,7
413459,2,10,4,10,1,1,1,10,0,2
413460,10,10,7,8,5,1,1,10,0,2
413465,2,6,3,4,6,1,1,5,0,1
413466,3,2,6,5,3,1,1,3,0,10
413467,7,2,5,3,3,1,1,3,0,5
413468,3,10,10,10,2,1,1,10,0,7
413475,4,9,3,8,3,1,1,10,0,4
413476,8,5,3,5,3,1,1,7,0,7
413477,1,6,1,8,2,1,1,5,0,8
413478,10,10,6,8,5,1,1,10,0,2
413479,9,6,9,9,3,1,1,5,0,5
413489,5,8,1,9,4,1,1,9,0,8
413491,10,6,5,6,3,1,1,5,0,9
413492,2,5,4,5,3,1,1,5,0,8
413493,5,9,4,8,3,1,1,10,0,7
413494,10,5,1,4,3,1,1,5,0,2
413495,5,6,5,8,3,1,1,7,0,5
413498,2,4,6,7,1,1,1,4,0,2
413499,8,5,8,5,3,1,1,5,0,9
413545,5,7,8,6,3,1,1,7,0,8
413549,4,6,3,3,5,1,1,5,0,6
413550,4,10,6,9,3,1,1,10,0,5
413551,8,8,2,7,3,1,1,8,0,4
413552,1,8,5,10,1,1,1,8,0,3
413553,5,7,5,4,3,1,1,7,0,5
413554,2,7,5,9,6,1,1,7,0,3
413558,1,1,5,1,3,1,1,2,0,2
413559,2,9,2,10,3,1,1,8,0,8
413562,8,8,4,6,3,1,1,7,0,3
413563,4,8,3,7,3,1,1,8,0,2
413564,8,10,8,9,6,1,1,10,0,5
413592,4,6,3,3,6,1,1,5,0,8
413593,9,2,10,3,3,1,1,2,0,3
413594,4,6,6,3,3,1,1,5,0,4
413595,7,2,10,4,6,1,1,3,0,1
413596,7,7,1,8,4,1,1,7,0,9
413597,5,1,4,1,3,1,1,1,0,5
413604,10,1,6,1,3,1,1,1,0,2
413605,8,6,3,7,4,1,1,8,0,8
413606,3,9,5,7,6,1,1,9,0,1
413607,7,5,4,6,6,1,1,5,0,5
413616,1,7,1,5,3,1,1,6,0,8
413617,8,6,5,6,3,1,1,7,0,3
413618,2,3,2,6,1,1,1,3,0,7
413625,5,9,5,8,4,1,1,10,0,4
413626,2,2,2,1,1,1,1,3,0,3
413627,9,6,3,8,2,1,1,6,0,1
413628,7,9,3,10,2,1,1,10,0,10
413629,5,6,9,3,3,1,1,5,0,5
413630,3,8,8,7,3,1,1,9,0,8
413631,5,7,10,10,3,1,1,7,0,6
413632,5,5,6,8,4,1,1,5,0,3
413633,5,4,3,4,3,1,1,4,0,9
413634,4,5,2,3,3,1,1,5,0,10
413635,2,8,1,7,3,1,1,9,0,5
413636,1,6,3,3,2,1,1,5,0,4
413644,4,10,8,10,4,1,1,10,0,2
413645,4,2,9,2,5,1,1,2,0,2
413646,10,7,7,7,3,1,1,6,0,2
413683,2,9,6,10,6,1,1,10,0,7
413685,5,6,7,7,6,1,1,8,0,2
413686,8,1,1,2,1,1,1,1,0,10
413690,8,9,10,9,3,1,1,9,0,9
413691,9,10,9,10,3,1,1,10,0,5
413692,7,5,7,2,3,1,1,5,0,8
413693,5,5,4,8,3,1,1,5,0,7
413694,5,5,3,7,2,1,1,5,0,8
413695,7,4,7,2,5,1,1,3,0,2
413696,7,6,4,6,3,1,1,7,0,5
413702,10,8,6,8,2,1,1,7,0,1
413707,8,7,2,4,6,1,1,8,0,4
413708,3,5,1,2,4,1,1,5,0,8
413709,4,10,4,9,3,1,1,10,0,8
413730,10,3,3,3,5,1,1,3,0,8
413731,3,4,5,3,1,1,1,4,0,8
413732,10,9,6,9,5,1,1,8,0,10
413733,2,10,10,10,5,1,1,10,0,5
413734,5,4,3,5,3,1,1,4,0,5
413736,7,1,5,2,3,1,1,1,0,7
413748,7,4,4,2,3,1,1,3,0,2
413749,1,10,8,10,3,1,1,10,0,4
413751,7,6,6,8,3,1,2,5,0,9
413752,5,3,2,4,3,1,1,4,0,10
413754,7,9,8,10,3,1,1,10,0,3
413755,5,7,1,6,1,1,1,7,0,9
413756,7,2,4,2,2,1,1,2,0,10
413757,5,6,8,8,4,1,1,7,0,2
413758,1,5,10,9,1,1,1,5,0,10
413759,4,5,3,9,3,1,1,5,0,2
413760,5,6,8,4,3,1,1,5,0,5
413764,8,9,9,8,1,1,1,9,0,4
413765,9,4,2,2,3,1,1,4,0,5
413766,7,8,5,9,3,1,1,8,0,3
413767,7,5,7,7,3,1,1,5,0,8
413768,5,2,5,5,3,1,1,3,0,8
413769,8,4,4,3,3,1,1,5,0,7
413770,4,9,10,10,6,1,1,10,0,9
413776,3,6,9,4,6,1,1,5,0,2
413777,9,3,6,7,3,1,1,3,0,3
413778,9,2,6,3,3,1,1,2,0,7
413797,7,3,7,2,3,1,1,5,0,9
413824,4,2,9,1,2,1,1,2,0,2
413828,6,8,1,7,3,1,1,9,0,2
413831,1,9,5,8,3,1,1,8,0,5
413834,10,10,5,10,2,1,1,10,0,8
413841,4,8,10,3,2,1,1,7,0,4
413848,10,4,4,6,3,1,1,3,0,7
413850,4,8,9,9,3,1,1,8,0,4
413851,3,6,3,7,3,1,1,8,0,8
413857,9,10,10,9,5,1,1,10,0,3
413860,10,1,10,1,5,1,1,1,0,5
413867,8,8,2,6,3,1,1,8,0,1
413868,9,2,3,5,3,1,1,4,0,10
413871,9,4,8,2,3,1,1,4,0,3
413878,7,8,9,5,3,1,1,7,0,10
413882,10,1,1,2,3,1,1,1,0,5
413885,7,6,10,5,6,1,1,5,0,5
413886,7,5,2,5,3,1,2,5,0,3
413892,7,7,2,5,3,1,1,8,0,4
413896,5,5,1,6,2,1,1,6,0,7
413897,8,6,7,10,3,1,1,6,0,8
413917,2,6,10,6,1,1,1,7,0,10
413921,8,8,8,8,3,1,1,9,0,5
413934,1,5,1,8,1,1,1,6,0,10
413941,9,2,8,6,4,1,1,2,0,8
413953,4,9,10,8,5,1,1,9,0,3
413958,10,8,2,10,3,1,1,8,0,8
413967,9,2,2,7,3,1,1,3,0,8
413971,7,9,9,8,3,1,1,10,0,1
413975,7,5,5,3,5,1,2,6,0,5
413978,1,8,8,8,6,1,1,8,0,10
413983,3,7,3,5,1,1,1,6,0,4
413984,7,2,7,1,6,1,1,2,0,2
413989,4,8,1,6,6,1,1,9,0,1
413992,9,2,8,3,5,1,1,2,0,5
414001,5,6,6,8,1,1,1,7,0,3
414002,7,2,5,4,5,1,1,3,0,3
414003,2,7,10,7,4,1,1,8,0,10
414007,5,4,2,5,2,1,1,4,0,8
414008,3,5,6,4,3,1,1,7,0,5
414016,5,1,1,2,1,1,1,1,0,8
414022,7,5,3,3,6,1,1,5,0,2
414026,1,5,7,3,3,1,1,5,0,1
414041,9,8,1,5,6,1,1,7,0,5
414042,1,6,5,8,1,1,1,5,0,10
414045,5,8,5,10,6,1,1,8,0,9
414047,3,6,8,9,1,1,1,7,0,5
414050,5,6,2,9,1,1,1,7,0,7
414061,10,6,8,4,5,1,1,5,0,5
414068,9,5,5,4,1,1,1,7,0,3
414076,8,9,1,8,1,1,1,9,0,7
414093,7,8,1,6,3,1,1,7,0,1
414102,5,8,4,6,6,1,1,8,0,8
414109,8,6,4,6,6,1,1,8,0,10
414117,4,8,6,5,3,1,1,8,0,5
414144,9,8,10,7,3,1,1,9,0,5
414149,8,2,10,4,3,1,1,3,0,5
414160,3,6,7,7,5,1,1,7,0,1
414166,1,9,1,8,2,1,1,10,0,3
414171,2,8,1,6,2,1,1,9,0,1
414172,10,5,4,6,3,1,1,5,0,10
414183,7,2,8,3,3,1,1,3,0,1
414186,8,5,7,4,4,1,1,6,0,5
414192,2,1,7,1,2,1,1,1,0,3
414194,5,7,3,5,1,1,1,6,0,8
414203,5,6,1,7,3,1,1,5,0,10
414206,7,8,10,5,5,1,1,8,0,1
414207,5,7,7,9,6,1,1,6,0,3
414229,7,2,7,3,3,1,1,3,0,5
414231,5,6,5,8,3,1,1,7,0,7
414248,7,3,5,6,5,1,1,3,0,9
414251,2,2,4,2,6,1,1,2,0,1
414252,4,7,5,4,3,1,1,6,0,2
414253,1,5,3,7,1,1,1,5,0,7
414254,2,8,8,5,3,1,1,8,0,7
414255,5,6,6,7,2,1,1,8,0,8
414262,5,2,8,2,3,1,1,4,0,3
414265,3,10,1,10,3,1,1,10,0,9
414266,4,8,7,7,2,1,1,8,0,5
414267,3,9,10,9,1,1,1,10,0,4
414269,8,2,7,2,3,1,1,4,0,8
414270,8,5,9,6,3,1,1,5,0,4
414271,9,10,2,10,5,1,1,10,0,8
414272,5,4,10,7,2,1,1,4,0,8
414273,7,7,3,6,3,1,2,7,0,5
414275,4,10,10,9,6,1,1,10,0,7
414323,1,6,6,9,1,1,1,7,0,4
414324,8,6,2,3,3,1,1,5,0,5
414328,9,4,4,4,3,1,1,5,0,5
414329,5,9,7,10,1,1,1,10,0,3
414333,6,8,5,8,3,1,1,8,0,4
414341,5,2,8,3,3,1,1,3,0,1
414357,5,2,4,6,4,1,1,3,0,7
414358,7,8,10,6,4,1,1,8,0,7
414359,6,8,5,5,3,1,1,7,0,4
414362,8,6,3,4,4,1,1,5,0,8
414363,2,9,5,10,2,1,1,9,0,2
414368,10,1,6,1,2,1,1,1,0,2
414372,7,8,4,4,3,1,1,8,0,7
414375,3,9,7,6,5,1,1,9,0,2
414376,10,10,7,10,5,1,1,10,0,9
414382,4,9,2,8,3,1,1,9,0,3
414383,1,9,8,9,3,1,1,10,0,8
414480,10,7,8,8,3,1,1,7,0,4
414481,2,8,8,10,3,1,1,9,0,9
414484,5,6,1,6,3,1,1,6,0,5
414485,9,2,8,3,4,1,1,2,0,2
414486,6,10,8,10,6,1,1,10,0,2
414487,8,4,5,5,5,1,1,5,0,5
414488,5,8,1,8,4,1,1,8,0,7
414489,5,10,6,9,3,1,1,10,0,5
414492,7,4,10,3,5,1,1,5,0,3
414493,1,9,1,10,3,1,1,9,0,2
414497,8,6,10,6,3,1,1,8,0,2
414501,10,8,6,9,3,1,1,9,0,10
414543,1,6,2,8,2,1,1,5,0,8
414544,5,1,1,1,3,1,1,1,0,1
414559,7,2,7,1,3,1,1,2,0,1
414560,7,8,2,9,2,1,1,8,0,4
414561,10,1,8,1,1,1,1,1,0,10
414573,5,6,5,6,3,1,1,7,0,10
414574,2,1,7,1,4,1,1,1,0,10
414575,5,5,2,3,3,1,1,6,0,4
414577,8,1,4,1,3,1,1,2,0,1
414584,2,5,1,8,2,1,1,5,0,3
414585,3,6,10,8,6,1,1,5,0,3
414586,5,1,5,1,3,1,1,1,0,4
414590,10,2,10,3,3,1,1,1,0,2
414591,4,8,6,9,3,1,1,9,0,8
414593,5,8,2,10,1,1,1,8,0,8
414597,10,10,2,10,3,1,1,10,0,3
414598,2,8,1,10,3,1,1,8,0,10
414621,1,6,6,7,2,1,1,5,0,8
414635,7,1,1,1,3,1,1,1,0,4
414639,6,1,3,1,3,1,1,1,0,5
414640,8,1,9,2,3,1,1,1,0,4
414648,8,1,5,1,1,1,1,1,0,9
414656,9,7,4,7,6,1,1,7,0,8
414659,5,9,2,9,3,1,1,10,0,8
414660,10,2,9,3,3,1,1,2,0,4
414663,9,4,3,6,3,1,1,4,0,9
414683,4,7,4,5,3,1,1,6,0,2
414691,5,9,1,8,2,1,1,9,0,1
414700,7,5,3,4,3,1,1,5,0,5
414705,10,2,9,2,3,1,1,5,0,1
414708,7,7,8,5,2,1,1,6,0,4
414711,9,4,9,2,3,1,1,3,0,9
414712,3,10,8,10,3,1,1,10,0,3
414716,7,8,4,6,2,1,1,8,0,2
414720,7,9,4,10,5,1,1,10,0,3
414733,7,4,8,2,6,1,1,3,0,1
414740,3,1,5,2,3,1,1,1,0,3
414748,7,8,5,7,3,1,1,7,0,9
414767,5,4,3,5,3,1,1,4,0,9
414771,1,1,6,1,3,1,1,1,0,9
414779,3,6,6,4,4,1,1,7,0,3
414785,3,9,5,10,1,1,1,9,0,7
414787,8,6,5,6,3,1,1,7,0,5
414793,9,4,9,5,2,1,1,4,0,1
414816,4,8,8,7,3,1,1,8,0,3
414830,2,5,3,3,3,1,1,6,0,5
414831,2,1,2,2,1,1,1,1,0,9
414859,4,6,8,6,3,1,1,6,0,7
414864,8,8,8,8,5,1,1,8,0,5
414867,9,8,7,8,3,1,1,8,0,10
414871,8,10,9,9,4,1,1,10,0,2
414879,9,10,6,7,1,1,1,9,0,4
414892,7,2,1,3,2,1,1,3,0,10
414895,3,4,4,2,3,1,1,4,0,2
414911,2,7,4,7,3,1,1,7,0,10
414915,4,6,4,7,4,1,1,6,0,5
414922,4,9,6,7,3,1,1,9,0,5
414939,8,10,10,10,5,1,1,10,0,2
414945,9,4,9,3,3,1,1,4,0,5
414960,4,4,8,2,3,1,1,4,0,5
414969,10,1,6,1,5,1,1,1,0,3
414973,8,10,10,9,6,1,1,10,0,2
414979,8,9,8,8,2,1,1,9,0,10
414985,9,7,10,8,3,1,1,7,0,7
414992,8,2,10,1,6,1,1,2,0,5
414996,5,2,1,2,4,1,1,2,0,9
415000,7,2,9,2,3,1,1,2,0,5
415001,5,4,4,6,2,1,1,3,0,8
415005,8,1,3,1,4,1,1,1,0,3
415024,7,5,7,3,3,1,1,5,0,7
415038,7,4,1,5,6,1,1,3,0,9
415041,5,4,4,2,1,1,1,4,0,8
415049,2,2,4,1,2,1,1,1,0,3
415055,4,8,7,7,2,1,1,9,0,8
415061,1,2,10,5,1,1,1,2,0,10
415064,7,6,5,7,3,1,1,8,0,2
415069,2,1,7,2,1,1,1,1,0,9
415070,3,2,7,7,3,1,1,3,0,10
415071,7,9,10,7,6,1,1,9,0,1
415072,2,7,10,6,3,1,1,7,0,9
415074,8,9,8,8,3,1,1,9,0,2
415078,7,10,1,10,2,1,1,10,0,5
415079,5,10,7,9,3,1,1,10,0,7
415080,9,2,3,5,1,1,1,4,0,5
415081,5,7,1,5,3,1,1,6,0,7
415082,5,8,1,10,3,1,1,9,0,3
415085,8,4,2,2,3,1,2,4,0,5
415086,4,2,9,4,5,1,1,3,0,8
415089,4,5,4,7,3,1,1,5,0,1
415090,5,6,4,9,3,1,1,5,0,1
415091,7,10,2,9,3,1,1,10,0,2
415092,9,6,5,8,3,1,1,7,0,2
415095,10,7,10,7,4,1,1,8,0,8
415100,2,8,2,8,1,1,1,8,0,8
415101,7,1,9,1,4,1,1,1,0,5
415102,1,7,2,6,3,1,1,7,0,5
415103,5,2,9,1,1,1,1,1,0,5
415104,5,8,8,7,6,1,1,9,0,5
415106,5,10,2,10,6,1,1,10,0,6
415107,8,7,3,7,3,1,1,7,0,1
415108,5,1,1,1,3,1,2,1,0,10
415109,5,6,2,7,3,1,1,8,0,10
415110,10,5,1,4,3,1,1,5,0,8
415111,9,8,10,9,6,1,1,8,0,1
415113,5,10,9,10,2,1,1,10,0,2
415114,4,10,9,8,3,1,1,9,0,1
415115,5,6,2,5,5,1,1,8,0,4
415116,9,6,4,7,5,1,1,8,0,4
415117,7,1,9,2,3,1,1,1,0,3
415118,1,2,2,1,3,1,1,3,0,5
415119,1,4,8,4,1,1,1,5,0,4
415120,7,7,8,8,5,1,1,6,0,1
415121,5,2,3,1,3,1,1,2,0,3
415122,4,6,1,8,1,1,1,5,0,8
415123,9,8,3,10,3,1,1,8,0,1
415124,1,6,6,8,1,1,2,7,0,10
415126,1,9,4,10,2,1,1,10,0,3
415152,8,10,4,10,6,1,1,10,0,1
415205,2,1,2,1,3,1,1,1,0,4
415209,7,8,7,6,3,1,1,7,0,4
415326,3,9,5,8,2,1,1,9,0,1
415409,5,8,5,7,3,1,1,8,0,5
415414,8,8,4,6,6,1,1,8,0,7
415430,5,1,6,1,3,1,1,1,0,10
415466,1,3,6,4,6,1,1,4,0,9
415467,3,8,3,9,1,1,1,8,0,9
415473,8,2,8,4,3,1,1,3,0,9
415474,4,6,10,9,6,1,1,5,0,9
415479,5,1,9,1,4,1,1,1,0,9
415480,4,8,9,9,4,1,1,9,0,10
415486,5,2,6,4,4,1,1,2,0,3
415488,7,9,5,7,3,1,1,9,0,5
415489,2,2,6,4,3,1,1,2,0,4
415490,5,1,5,1,4,1,1,1,0,9
415493,7,2,3,1,1,1,1,1,0,10
415494,6,6,6,7,2,1,1,6,0,8
415497,5,7,9,10,4,1,1,7,0,4
415498,2,2,8,2,3,1,1,2,0,2
415499,8,1,5,1,2,1,1,1,0,5
415505,7,10,7,8,2,1,1,10,0,1
415506,4,6,6,2,4,1,1,5,0,8
415509,8,8,3,10,2,1,1,8,0,4
415511,1,1,8,1,1,1,1,1,0,4
415514,3,2,3,4,3,1,1,3,0,1
415517,4,3,10,2,3,1,1,4,0,8
415519,3,8,4,7,5,1,1,8,0,8
415521,2,6,1,8,1,1,1,6,0,4
415522,10,10,10,10,5,1,1,10,0,1
415523,8,4,2,2,2,1,1,4,0,4
415525,8,6,1,9,6,1,1,5,0,5
415527,5,2,6,2,6,1,1,2,0,4
415529,9,8,8,7,6,1,1,9,0,5
415531,4,8,7,7,1,1,1,8,0,7
415533,1,4,7,4,4,1,1,4,0,2
415534,4,2,8,2,5,1,1,2,0,8
415536,5,5,9,7,3,1,1,5,0,5
415537,2,7,3,6,1,1,1,7,0,9
415539,5,1,5,1,1,1,1,1,0,2
415540,9,10,7,9,3,1,1,10,0,3
415541,1,6,3,4,3,1,1,5,0,4
415542,2,4,4,2,4,1,1,4,0,5
415543,9,6,4,4,3,1,1,5,0,5
415544,3,9,9,9,4,1,1,9,0,2
415545,5,2,3,2,3,1,1,2,0,9
415546,4,6,4,7,3,1,2,7,0,5
415547,7,3,4,2,6,1,1,4,0,5
415548,10,6,9,3,3,1,1,5,0,9
415549,5,1,5,1,3,1,1,1,0,2
415550,5,10,2,9,6,1,1,10,0,2
415652,8,1,8,2,4,1,1,1,0,3
415654,3,6,7,3,5,1,1,5,0,3
415686,1,1,4,1,3,1,2,1,0,8
415687,5,4,1,2,5,1,1,4,0,5
415695,5,8,3,8,4,1,1,9,0,1
415698,5,1,2,1,3,1,1,1,0,9
415701,5,6,2,9,3,1,1,5,0,10
415705,2,2,5,5,3,1,1,4,0,10
415707,7,8,5,7,6,1,1,8,0,3
415709,5,4,9,2,2,1,1,4,0,5
415712,5,4,8,6,5,1,1,3,0,3
415718,4,5,7,6,1,1,1,5,0,1
415724,9,8,10,7,5,1,1,9,0,2
415729,5,6,6,8,2,1,1,6,0,7
415730,4,5,1,7,3,1,1,5,0,9
415731,2,7,10,9,3,1,1,7,0,4
415733,10,8,9,6,3,1,1,9,0,3
415736,9,8,5,5,4,1,1,8,0,9
415737,10,9,10,9,5,1,1,9,0,1
415738,1,1,2,2,3,1,1,2,0,5
415741,5,10,10,9,5,1,1,10,0,4
415742,1,3,8,6,1,1,1,4,0,7
415743,4,3,3,3,3,1,2,4,0,5
415744,9,8,6,7,3,1,1,8,0,7
415745,10,10,10,8,3,1,1,10,0,3
415746,10,4,3,2,2,1,1,4,0,3
415747,3,6,2,4,1,1,1,5,0,9
415749,5,9,8,9,3,1,1,9,0,8
415750,10,7,7,6,3,1,1,7,0,5
415751,2,5,2,6,3,1,1,5,0,8
415752,9,7,9,5,5,1,1,8,0,10
415753,8,7,1,3,2,1,1,6,0,4
415754,4,3,7,6,3,1,1,3,0,9
415755,9,8,1,5,2,1,1,8,0,4
415756,2,10,3,8,1,1,1,10,0,2
415757,5,9,2,9,3,1,1,10,0,2
415850,2,9,3,10,1,1,1,10,0,4
415874,7,10,6,7,5,1,1,10,0,8
415930,5,8,8,10,3,1,1,9,0,7
415962,1,4,4,6,3,1,1,4,0,10
415994,3,8,2,9,1,1,1,8,0,4
415995,5,5,8,3,3,1,1,4,0,4
416088,2,9,1,9,3,1,1,9,0,7
416129,4,6,2,8,1,1,2,6,0,7
416228,8,2,8,2,3,1,1,3,0,2
416229,10,2,4,4,1,1,1,3,0,2
416239,5,4,2,5,1,1,1,4,0,2
416243,5,3,4,5,3,1,1,3,0,8
416245,2,2,3,2,3,1,1,2,0,9
416253,5,4,4,7,3,1,1,4,0,9
416263,5,1,6,2,3,1,1,1,0,2
416264,5,5,7,6,3,1,1,4,0,10
416265,8,1,7,5,2,1,1,1,0,8
416269,5,2,1,4,1,1,1,3,0,10
416272,2,10,8,9,5,1,1,10,0,1
416273,8,6,1,4,3,1,1,5,0,5
416274,7,2,7,4,1,1,1,4,0,5
416275,7,2,2,3,5,1,1,2,0,10
